query,clicks,impressions,ctr,avg_position,country
website builder,820,41000,0.020,4.1,US
free website builder,610,38000,0.016,5.3,US
how to create a website,140,29000,0.005,9.8,US
what is a website builder,30,12000,0.003,14.2,US
конструктор сайтов,540,33000,0.016,3.9,RU
сделать сайт самому,210,19000,0.011,7.4,RU
criar site gratis online,180,15000,0.012,6.1,BR
crear pagina web gratis,160,14000,0.011,6.8,ES
site.pro отзывы,90,4200,0.021,2.1,RU
website builder for small business,75,9800,0.008,11.4,US
homepage erstellen kostenlos,130,11000,0.012,7.0,DE
asdkjh qwe,0,3,0.000,55.0,US
